"No.","Time","Source","Destination","Protocol","Length","Info"
"1743","4.309807","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1744","4.309808","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1745","4.309809","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1746","4.309819","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1747","4.309963","192.168.1.2","172.217.28.238","UDP","70","56960  >  443 Len=28"
"1748","4.310107","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1749","4.310109","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1750","4.310109","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1751","4.310110","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1752","4.310111","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1753","4.310111","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1754","4.310112","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1755","4.310113","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1756","4.310113","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1757","4.310114","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1758","4.310114","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1759","4.310115","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1760","4.310116","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1761","4.310118","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1762","4.310141","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1763","4.310233","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1764","4.310233","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1765","4.310234","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1766","4.310234","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1767","4.310235","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1768","4.310254","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1769","4.310364","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1770","4.310640","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1771","4.310741","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1772","4.311956","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1773","4.311956","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1774","4.311958","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1775","4.311958","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1776","4.311958","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1777","4.311959","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1778","4.311959","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1779","4.311960","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1780","4.311960","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1781","4.311961","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1782","4.311961","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1783","4.311961","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1784","4.311962","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1785","4.311962","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1786","4.311962","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1787","4.311963","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1788","4.311963","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1789","4.312254","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1790","4.312376","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1791","4.312549","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1792","4.312550","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1793","4.312551","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1794","4.312551","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1795","4.312551","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1796","4.312552","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1797","4.312552","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1798","4.312552","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1799","4.312553","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1800","4.312553","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1801","4.312553","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1802","4.312554","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1803","4.312554","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1804","4.312555","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1805","4.312555","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1806","4.312555","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1807","4.312556","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1808","4.312738","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1809","4.313690","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1810","4.313692","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1811","4.313693","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1812","4.313694","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1813","4.313695","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1814","4.313696","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1815","4.313696","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1816","4.313697","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1817","4.313698","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1818","4.313699","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1819","4.313700","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1820","4.313701","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1821","4.313702","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1822","4.313703","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1823","4.313703","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1824","4.313704","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1825","4.313705","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1826","4.314062","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1827","4.314225","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1828","4.318040","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1829","4.318040","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1830","4.318042","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1831","4.318042","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1832","4.318042","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1833","4.318043","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1834","4.318043","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1835","4.318043","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1836","4.318044","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1837","4.318044","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1838","4.318044","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1839","4.318044","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1840","4.318045","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1841","4.318045","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1842","4.318045","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1843","4.318046","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1844","4.318046","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1845","4.318046","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1846","4.318047","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1847","4.318047","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1848","4.318047","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1849","4.318048","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1850","4.318048","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1851","4.318049","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1852","4.318049","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1853","4.318049","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1854","4.318050","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1855","4.318050","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1856","4.318050","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1857","4.318051","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1858","4.318051","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1859","4.318051","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1860","4.318269","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1861","4.318270","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1862","4.318271","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1863","4.318271","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1864","4.318271","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1865","4.318272","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1866","4.318272","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1867","4.318273","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1868","4.318273","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1869","4.318273","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1870","4.318274","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1871","4.318274","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1872","4.318274","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1873","4.318275","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1874","4.318275","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1875","4.318276","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1876","4.318276","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1877","4.318276","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1878","4.318277","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1879","4.318277","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1880","4.318278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1881","4.318278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1882","4.318278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1883","4.318279","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1884","4.318279","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1885","4.318279","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1886","4.318280","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1887","4.318280","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1888","4.318281","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1889","4.318281","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1890","4.318281","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1891","4.318282","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1892","4.318343","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1893","4.318455","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1894","4.318456","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1895","4.318456","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1896","4.318456","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1897","4.318457","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1898","4.318457","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1899","4.318457","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1900","4.318458","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1901","4.318458","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1902","4.318458","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1903","4.318459","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1904","4.318459","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1905","4.318460","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1906","4.318460","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1907","4.318460","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1908","4.318460","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1909","4.318461","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1910","4.318461","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1911","4.318461","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1912","4.318462","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1913","4.318462","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1914","4.318462","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1915","4.318525","192.168.1.2","187.19.145.48","UDP","84","63288  >  443 Len=42"
"1916","4.318634","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1917","4.318700","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1918","4.318767","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1919","4.318841","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1920","4.318983","192.168.1.2","187.19.145.48","UDP","71","63288  >  443 Len=29"
"1921","4.321339","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1922","4.321339","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1923","4.321340","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1924","4.321340","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1925","4.321341","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1926","4.321341","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1927","4.321342","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1928","4.321342","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1929","4.321343","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1930","4.321343","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1931","4.321344","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1932","4.321344","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1933","4.321344","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1934","4.321344","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1935","4.321345","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1936","4.321345","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1937","4.321346","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1938","4.321346","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1939","4.321346","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1940","4.321347","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1941","4.321347","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1942","4.321347","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1943","4.321348","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1944","4.321348","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1945","4.321348","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1946","4.321349","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1947","4.321349","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1948","4.321350","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1949","4.321350","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1950","4.321350","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1951","4.321351","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1952","4.321351","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1953","4.321537","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1954","4.321663","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1955","4.321774","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1956","4.321889","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1957","4.322500","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1958","4.322500","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1959","4.322502","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1960","4.322502","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1961","4.322503","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1962","4.322504","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1963","4.322504","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1964","4.322505","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1965","4.322506","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1966","4.322506","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1967","4.322507","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1968","4.322508","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1969","4.322509","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1970","4.322509","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1971","4.322510","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1972","4.322510","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1973","4.322511","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1974","4.322511","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1975","4.322512","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1976","4.322889","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1977","4.323235","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1978","4.323373","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1979","4.323374","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1980","4.323377","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1981","4.323378","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1982","4.323379","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1983","4.323379","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1984","4.323381","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1985","4.323382","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1986","4.323383","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1987","4.323384","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1988","4.323386","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1989","4.323387","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1990","4.323389","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1991","4.323390","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1992","4.323392","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1993","4.323393","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1994","4.323394","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1995","4.324110","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"1996","4.324292","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1997","4.324293","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1998","4.324294","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"1999","4.324295","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2000","4.324297","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2001","4.324298","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2002","4.324298","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2003","4.324299","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2004","4.324299","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2005","4.324301","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2006","4.324303","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2007","4.324304","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2008","4.324305","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2009","4.324306","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2010","4.324307","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2011","4.324578","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"2012","4.325151","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"2013","4.326458","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2014","4.326461","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2015","4.326466","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2016","4.326468","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2017","4.326470","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2018","4.326473","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2019","4.326474","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2020","4.326477","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2021","4.326479","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2022","4.326481","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2023","4.326483","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2024","4.326486","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2025","4.326488","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2026","4.326490","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2027","4.326493","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2028","4.326494","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2029","4.326497","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2030","4.326499","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2031","4.326501","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2032","4.326504","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2033","4.326506","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2034","4.326511","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2035","4.326512","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2036","4.326515","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2037","4.326518","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2038","4.326521","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2039","4.326524","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2040","4.326526","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2041","4.326528","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2042","4.326530","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2043","4.326532","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2044","4.326535","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2045","4.328077","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2046","4.328078","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"2047","4.328080","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
