"No.","Time","Source","Destination","Protocol","Length","Info"
"1204","4.024691","172.217.30.99","192.168.1.2","UDP","62","443  >  61834 Len=20"
"1205","4.024691","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1206","4.024692","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1207","4.024692","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1208","4.024693","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1209","4.024694","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1210","4.024694","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1211","4.024695","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1212","4.025059","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1213","4.025171","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1214","4.027600","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1215","4.027601","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1216","4.027602","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1217","4.027603","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1218","4.027603","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1219","4.027603","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1220","4.027604","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1221","4.027604","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1222","4.027604","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1223","4.027605","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1224","4.027605","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1225","4.027605","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1226","4.027606","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1227","4.027606","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1228","4.027606","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1229","4.028046","192.168.1.2","216.58.202.206","UDP","71","56286  >  443 Len=29"
"1230","4.030471","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1231","4.030472","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1232","4.030473","216.58.202.206","192.168.1.2","UDP","467","443  >  56286 Len=425"
"1233","4.030473","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1234","4.030474","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1235","4.030474","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1236","4.030474","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1237","4.030475","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1238","4.030475","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1239","4.030475","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1240","4.030476","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1241","4.030476","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1242","4.030476","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1243","4.030477","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1244","4.030477","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1245","4.030477","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1246","4.030723","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1247","4.030826","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1248","4.034285","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1249","4.034286","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1250","4.034287","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1251","4.034287","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1252","4.034287","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1253","4.034288","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1254","4.034288","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1255","4.034288","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1256","4.034289","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1257","4.034289","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1258","4.034289","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1259","4.034290","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1260","4.034290","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1261","4.034290","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1262","4.034291","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1263","4.034534","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1264","4.037046","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1265","4.037046","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1266","4.037047","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1267","4.037048","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1268","4.037048","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1269","4.037048","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1270","4.037049","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1271","4.037049","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1272","4.037049","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1273","4.037050","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1274","4.037050","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1275","4.037050","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1276","4.037051","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1277","4.037051","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1278","4.037052","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1279","4.037206","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1280","4.037304","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1281","4.041301","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1282","4.041302","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1283","4.041305","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1284","4.041306","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1285","4.041307","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1286","4.041307","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1287","4.041308","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1288","4.041309","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1289","4.041310","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1290","4.041311","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1291","4.041312","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1292","4.041312","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1293","4.041313","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1294","4.041314","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1295","4.041314","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1296","4.041764","192.168.1.2","216.58.202.206","UDP","71","56286  >  443 Len=29"
"1297","4.043799","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1298","4.043799","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1299","4.043800","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1300","4.043800","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1301","4.043801","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1302","4.043801","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1303","4.043801","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1304","4.043802","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1305","4.043802","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1306","4.043802","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1307","4.043802","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1308","4.043803","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1309","4.043803","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1310","4.043804","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1311","4.043804","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1312","4.043975","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1313","4.044052","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1314","4.047798","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1315","4.047800","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1316","4.047803","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1317","4.047804","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1318","4.047805","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1319","4.047806","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1320","4.047807","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1321","4.047808","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1322","4.047809","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1323","4.047810","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1324","4.047811","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1325","4.047813","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1326","4.047814","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1327","4.047815","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1328","4.047817","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1329","4.048106","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1330","4.050535","216.58.202.206","192.168.1.2","UDP","1392","443  >  56286 Len=1350"
"1331","4.050535","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1332","4.050536","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1333","4.050536","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1334","4.050537","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1335","4.050537","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1336","4.050538","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1337","4.050538","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1338","4.050538","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1339","4.050538","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1340","4.050539","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1341","4.050539","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1342","4.050539","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1343","4.050540","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1344","4.050540","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1345","4.050675","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1346","4.054087","216.58.202.206","192.168.1.2","UDP","1323","443  >  56286 Len=1281"
"1347","4.054088","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1348","4.054089","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1349","4.054089","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1350","4.054090","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1351","4.054090","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1352","4.054090","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1353","4.054091","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1354","4.054091","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1355","4.054092","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1356","4.054092","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1357","4.054092","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1358","4.054093","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1359","4.054093","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1360","4.054094","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1361","4.054272","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1362","4.054360","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1363","4.057271","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1364","4.057272","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1365","4.057277","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1366","4.057278","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1367","4.057278","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1368","4.057279","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1369","4.057279","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1370","4.057280","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1371","4.057281","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1372","4.057282","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1373","4.057283","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1374","4.057283","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1375","4.057285","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1376","4.057286","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1377","4.057287","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1378","4.058193","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1379","4.058747","192.168.1.2","216.58.202.206","UDP","71","56286  >  443 Len=29"
"1380","4.061160","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1381","4.061161","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1382","4.061165","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1383","4.061166","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1384","4.061167","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1385","4.061168","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1386","4.061170","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1387","4.061171","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1388","4.061173","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1389","4.061173","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1390","4.061174","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1391","4.061175","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1392","4.061176","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1393","4.061179","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1394","4.061179","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1395","4.061446","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1396","4.061556","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1397","4.063683","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1398","4.063683","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1399","4.063685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1400","4.063685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1401","4.063685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1402","4.063686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1403","4.063686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1404","4.063686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1405","4.063686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1406","4.063687","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1407","4.063687","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1408","4.063886","192.168.1.2","187.19.145.48","UDP","84","54722  >  443 Len=42"
"1409","4.067703","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1410","4.067704","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1411","4.067705","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1412","4.067705","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1413","4.067706","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1414","4.067706","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1415","4.067706","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1416","4.067707","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1417","4.067707","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1418","4.067707","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1419","4.067708","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1420","4.067708","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1421","4.067708","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1422","4.067709","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1423","4.067709","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1424","4.067884","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1425","4.072863","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1426","4.072864","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1427","4.072865","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1428","4.072866","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1429","4.072867","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1430","4.072868","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1431","4.072868","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1432","4.073168","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1433","4.073880","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1434","4.073881","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1435","4.073883","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1436","4.073883","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1437","4.073884","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1438","4.073885","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1439","4.073885","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1440","4.073886","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1441","4.073887","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1442","4.073887","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1443","4.073888","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1444","4.073888","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1445","4.073889","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1446","4.073890","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1447","4.073891","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1448","4.075049","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1449","4.075651","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1450","4.078842","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1451","4.078842","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1452","4.078844","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1453","4.078844","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1454","4.078844","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1455","4.078844","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1456","4.078845","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1457","4.078845","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1458","4.078845","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1459","4.078846","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1460","4.078846","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1461","4.078847","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1462","4.078847","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1463","4.078847","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1464","4.078847","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1465","4.079122","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1466","4.080681","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1467","4.080682","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1468","4.080683","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1469","4.080683","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1470","4.080683","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1471","4.080684","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1472","4.080684","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1473","4.080685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1474","4.080685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1475","4.080685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1476","4.080685","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1477","4.080686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1478","4.080686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1479","4.080686","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1480","4.080687","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1481","4.080880","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"1482","4.080953","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1483","4.083477","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1484","4.083478","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1485","4.083479","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1486","4.083479","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"1487","4.083480","187.19.145.48","192.168.1.2","UDP","74","443  >  54722 Len=32"
"1488","4.083480","187.19.145.48","192.168.1.2","UDP","62","443  >  54722 Len=20"
"1489","4.083480","172.217.30.100","192.168.1.2","UDP","78","443  >  50883 Len=36"
"1490","4.083480","216.58.202.206","192.168.1.2","UDP","64","443  >  56286 Len=22"
"1491","4.083480","216.58.202.206","192.168.1.2","UDP","84","443  >  56286 Len=42"
"1492","4.083481","216.58.202.206","192.168.1.2","UDP","60","443  >  56286 Len=17"
"1493","4.083481","172.217.30.100","192.168.1.2","UDP","1392","443  >  50883 Len=1350"
"1494","4.083481","172.217.30.100","192.168.1.2","UDP","73","443  >  50883 Len=31"
"1495","4.083834","192.168.1.2","172.217.30.100","UDP","91","50883  >  443 Len=49"
"1496","4.084728","192.168.1.2","172.217.30.99","UDP","628","61834  >  443 Len=586"
"1497","4.085754","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"1498","4.090755","187.19.145.48","192.168.1.2","UDP","63","443  >  54722 Len=21"
"1499","4.097043","172.217.30.100","192.168.1.2","UDP","62","443  >  50883 Len=20"
"1500","4.101416","192.168.1.2","216.58.202.206","UDP","71","56286  >  443 Len=29"
"1501","4.106393","172.217.30.99","192.168.1.2","UDP","79","443  >  61834 Len=37"
"1502","4.109396","192.168.1.2","172.217.30.100","UDP","70","50883  >  443 Len=28"
"1503","4.112068","172.217.30.99","192.168.1.2","UDP","60","443  >  61834 Len=16"
"1504","4.112266","192.168.1.2","172.217.30.99","UDP","70","61834  >  443 Len=28"
"1505","4.146996","192.168.1.2","172.217.30.98","UDP","111","54718  >  443 Len=69"
"1506","4.169675","216.58.202.206","192.168.1.2","UDP","550","443  >  56286 Len=508"
"1507","4.169675","216.58.202.206","192.168.1.2","UDP","61","443  >  56286 Len=19"
"1508","4.170355","192.168.1.2","216.58.202.206","UDP","88","56286  >  443 Len=46"
"1509","4.178422","172.217.30.99","192.168.1.2","UDP","62","443  >  61834 Len=20"
